data.name,folds,seed,algo,bad.groups,RSS,RMSE,mean.sd,zeros
PetAdoption,4,8,Wasikowski,0,4.25,0.460977222864644,0.53094010767585,0
PetAdoption,4,8,origami,0,,,,
PetAdoption,4,9,random,0,124946.25,79.0399424341896,81.1170980794613,0
PetAdoption,4,9,RSS,0,4.25,0.460977222864644,0.53094010767585,0
PetAdoption,4,9,Wasikowski,0,6.25,0.559016994374948,0.622425529227118,0
PetAdoption,4,9,origami,0,,,,
PetAdoption,4,10,random,0,272458.25,116.717233089206,114.836258479022,0
PetAdoption,4,10,RSS,0,4.25,0.460977222864644,0.53094010767585,0
PetAdoption,4,10,Wasikowski,0,6.25,0.559016994374948,0.622425529227118,0
PetAdoption,4,10,origami,0,,,,
PetAdoption,5,1,random,0,230509.2,96.0227473050006,92.3172337121376,0
PetAdoption,5,1,RSS,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,1,Wasikowski,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,1,origami,0,,,,
PetAdoption,5,2,random,0,55393.2,47.071520051938,47.2164424853642,0
PetAdoption,5,2,RSS,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,2,Wasikowski,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,2,origami,0,,,,
PetAdoption,5,3,random,0,114789.2,67.7611097902034,68.0424593252914,0
PetAdoption,5,3,RSS,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,3,Wasikowski,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,3,origami,0,,,,
PetAdoption,5,4,random,0,155269.2,78.8084259454533,79.568667698388,0
PetAdoption,5,4,RSS,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,4,Wasikowski,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,4,origami,0,,,,
PetAdoption,5,5,random,0,254131.2,100.822854551932,86.5993784588203,0
PetAdoption,5,5,RSS,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,5,Wasikowski,0,5.2,0.456070170039655,0.449953098339368,0
PetAdoption,5,5,origami,0,,,,
PetAdoption,5,6,random,0,162019.2,80.5032173270112,74.1834978535348,0
PetAdoption,5,6,RSS,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,6,Wasikowski,0,5.2,0.456070170039655,0.449953098339368,0
PetAdoption,5,6,origami,0,,,,
PetAdoption,5,7,random,0,102823.2,64.1321136405156,66.6774296662429,0
PetAdoption,5,7,RSS,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,7,Wasikowski,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,7,origami,0,,,,
PetAdoption,5,8,random,0,184645.2,85.9407237577157,86.0841208953629,0
PetAdoption,5,8,RSS,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,8,Wasikowski,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,8,origami,0,,,,
PetAdoption,5,9,random,0,191061.2,87.4210958522026,82.9672938799044,0
PetAdoption,5,9,RSS,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,9,Wasikowski,0,5.2,0.456070170039655,0.449953098339368,0
PetAdoption,5,9,origami,0,,,,
PetAdoption,5,10,random,0,298049.2,109.187764882335,105.26224881779,0
PetAdoption,5,10,RSS,0,3.2,0.357770876399966,0.308531742102058,0
PetAdoption,5,10,Wasikowski,0,5.2,0.456070170039655,0.449953098339368,0
PetAdoption,5,10,origami,0,,,,
PetAdoption,6,1,random,0,117504.5,62.5844762434477,60.7424047736991,0
PetAdoption,6,1,RSS,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,1,Wasikowski,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,1,origami,0,,,,
PetAdoption,6,2,random,0,682340.5,150.813405681767,139.439907801415,0
PetAdoption,6,2,RSS,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,2,Wasikowski,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,2,origami,0,,,,
PetAdoption,6,3,random,0,157418.5,72.4381345241119,65.1554720027569,0
PetAdoption,6,3,RSS,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,3,Wasikowski,0,6.5,0.465474668125631,0.445028256034487,0
PetAdoption,6,3,origami,0,,,,
PetAdoption,6,4,random,0,140674.5,68.4773685242066,66.1365142220843,0
PetAdoption,6,4,RSS,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,4,Wasikowski,0,6.5,0.465474668125631,0.436143143872124,0
PetAdoption,6,4,origami,0,,,,
PetAdoption,6,5,random,0,115062.5,61.9307408858207,60.5757332595145,0
PetAdoption,6,5,RSS,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,5,Wasikowski,0,8.5,0.532290647422377,0.571519362441222,0
PetAdoption,6,5,origami,0,,,,
PetAdoption,6,6,random,0,168188.5,74.8751182525499,73.7945275943289,0
PetAdoption,6,6,RSS,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,6,Wasikowski,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,6,origami,0,,,,
PetAdoption,6,7,random,0,207980.5,83.2627367634126,79.2689571605944,0
PetAdoption,6,7,RSS,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,7,Wasikowski,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,7,origami,0,,,,
PetAdoption,6,8,random,0,207250.5,83.1164845262359,79.8394551844251,0
PetAdoption,6,8,RSS,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,8,Wasikowski,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,8,origami,0,,,,
PetAdoption,6,9,random,0,323676.5,103.871154160656,96.6858805669405,0
PetAdoption,6,9,RSS,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,9,Wasikowski,0,6.5,0.465474668125631,0.436143143872124,0
PetAdoption,6,9,origami,0,,,,
PetAdoption,6,10,random,0,179758.5,77.4076869567874,75.9002780856678,0
PetAdoption,6,10,RSS,0,4.5,0.387298334620742,0.376123383585443,0
PetAdoption,6,10,Wasikowski,0,6.5,0.465474668125631,0.445028256034487,0
PetAdoption,6,10,origami,0,,,,
PetAdoption,7,1,random,0,234814.285714286,81.9083609397523,74.9748856331921,0
PetAdoption,7,1,RSS,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,1,Wasikowski,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,1,origami,0,,,,
PetAdoption,7,2,random,0,148338.285714286,65.1017414106096,62.7715001563096,0
PetAdoption,7,2,RSS,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,2,Wasikowski,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,2,origami,0,,,,
PetAdoption,7,3,random,0,264146.285714286,86.873682635732,82.0339665333624,0
PetAdoption,7,3,RSS,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,3,Wasikowski,0,10.2857142857143,0.542104741743151,0.57880377626357,0
PetAdoption,7,3,origami,0,,,,
PetAdoption,7,4,random,0,131308.285714286,61.2508392279032,60.5487338880186,0
PetAdoption,7,4,RSS,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,4,Wasikowski,0,12.2857142857143,0.592469752952221,0.613483512179469,0
PetAdoption,7,4,origami,0,,,,
PetAdoption,7,5,random,0,249012.285714286,84.3483060570506,79.5973919139466,0
PetAdoption,7,5,RSS,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,5,Wasikowski,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,5,origami,0,,,,
PetAdoption,7,6,random,0,146814.285714286,64.7664564226809,59.94781375699,0
PetAdoption,7,6,RSS,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,6,Wasikowski,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,6,origami,0,,,,
PetAdoption,7,7,random,0,210886.285714286,77.6229505299792,71.2924044414279,0
PetAdoption,7,7,RSS,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,7,Wasikowski,0,10.2857142857143,0.542104741743151,0.575662656083651,0
PetAdoption,7,7,origami,0,,,,
PetAdoption,7,8,random,0,146786.285714286,64.7602800916659,61.8210088456245,0
PetAdoption,7,8,RSS,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,8,Wasikowski,0,12.2857142857143,0.592469752952221,0.613483512179469,0
PetAdoption,7,8,origami,0,,,,
PetAdoption,7,9,random,0,171782.285714286,70.0575856429727,66.5025857621421,0
PetAdoption,7,9,RSS,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,9,Wasikowski,0,10.2857142857143,0.542104741743151,0.575662656083651,0
PetAdoption,7,9,origami,0,,,,
PetAdoption,7,10,random,0,267514.285714286,87.4257702632493,76.550251880232,0
PetAdoption,7,10,RSS,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,10,Wasikowski,0,8.28571428571429,0.486553896169326,0.525207994354732,0
PetAdoption,7,10,origami,0,,,,
PetAdoption,8,1,random,0,125276.625,55.9635204843298,53.3576682619604,0
PetAdoption,8,1,RSS,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,1,Wasikowski,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,1,origami,0,,,,
PetAdoption,8,2,random,0,294184.625,85.7590556442875,79.4522140583301,0
PetAdoption,8,2,RSS,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,2,Wasikowski,0,10.625,0.515388203202208,0.540988449585786,0
PetAdoption,8,2,origami,0,,,,
PetAdoption,8,3,random,0,124202.625,55.7231157151141,51.5840432556573,0
PetAdoption,8,3,RSS,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,3,Wasikowski,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,3,origami,0,,,,
PetAdoption,8,4,random,0,155924.625,62.4348910866352,58.7636626264612,0
PetAdoption,8,4,RSS,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,4,Wasikowski,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,4,origami,0,,,,
PetAdoption,8,5,random,0,150162.625,61.2704302661569,59.0373839049635,0
PetAdoption,8,5,RSS,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,5,Wasikowski,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,5,origami,0,,,,
PetAdoption,8,6,random,0,147428.625,60.7100949183906,56.2874761801778,0
PetAdoption,8,6,RSS,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,6,Wasikowski,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,6,origami,0,,,,
PetAdoption,8,7,random,0,306418.625,87.524085970663,76.7957953609769,0
PetAdoption,8,7,RSS,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,7,Wasikowski,0,10.625,0.515388203202208,0.540988449585786,0
PetAdoption,8,7,origami,0,,,,
PetAdoption,8,8,random,0,132444.625,57.5422942278113,54.5597191996327,0
PetAdoption,8,8,RSS,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,8,Wasikowski,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,8,origami,0,,,,
PetAdoption,8,9,random,0,127930.625,56.5532105631502,53.2080681147084,0
PetAdoption,8,9,RSS,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,9,Wasikowski,0,12.625,0.561805126356106,0.575408764019798,0
PetAdoption,8,9,origami,0,,,,
PetAdoption,8,10,random,0,204364.625,71.4780779330278,66.4174635082625,0
PetAdoption,8,10,RSS,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,10,Wasikowski,0,8.625,0.464354390525168,0.49569352165857,0
PetAdoption,8,10,origami,0,,,,
PetAdoption,9,1,random,0,204419.333333333,67.3991977092595,63.5980383831424,0
PetAdoption,9,1,RSS,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,1,Wasikowski,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,1,origami,0,,,,
PetAdoption,9,2,random,0,217677.333333333,69.5505145493121,63.8795417421449,0
PetAdoption,9,2,RSS,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,2,Wasikowski,0,11.3333333333333,0.501848435139387,0.518906533581868,0
PetAdoption,9,2,origami,0,,,,
PetAdoption,9,3,random,0,255715.333333333,75.3827763017718,66.6011735797156,0
PetAdoption,9,3,RSS,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,3,Wasikowski,0,11.3333333333333,0.501848435139387,0.518906533581868,0
PetAdoption,9,3,origami,0,,,,
PetAdoption,9,4,random,0,132309.333333333,54.2236793975419,52.0227285504851,0
PetAdoption,9,4,RSS,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,4,Wasikowski,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,4,origami,0,,,,
PetAdoption,9,5,random,0,91063.3333333333,44.9847710856644,41.4046340058466,0
PetAdoption,9,5,RSS,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,5,Wasikowski,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,5,origami,0,,,,
PetAdoption,9,6,random,0,160527.333333333,59.72666133373,56.5329990913256,0
PetAdoption,9,6,RSS,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,6,Wasikowski,0,13.3333333333333,0.544331053951817,0.570890929305768,0
PetAdoption,9,6,origami,0,,,,
PetAdoption,9,7,random,0,144725.333333333,56.710832461872,52.9139705605496,0
PetAdoption,9,7,RSS,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,7,Wasikowski,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,7,origami,0,,,,
PetAdoption,9,8,random,0,145285.333333333,56.8204449380939,52.6638668353423,0
PetAdoption,9,8,RSS,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,8,Wasikowski,0,13.3333333333333,0.544331053951817,0.550690258101446,0
PetAdoption,9,8,origami,0,,,,
PetAdoption,9,9,random,0,246067.333333333,73.9470280874287,68.3607682164043,0
PetAdoption,9,9,RSS,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,9,Wasikowski,0,13.3333333333333,0.544331053951817,0.572424909430668,0
PetAdoption,9,9,origami,0,,,,
PetAdoption,9,10,random,0,375749.333333333,91.3782533493894,84.3113015729354,0
PetAdoption,9,10,RSS,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,10,Wasikowski,0,9.33333333333333,0.455420034042649,0.477485177344559,0
PetAdoption,9,10,origami,0,,,,
PetAdoption,10,1,random,0,184767.1,60.7893247207106,55.8667470896719,0
PetAdoption,10,1,RSS,0,5.1,0.319374388453426,0.256463909819227,0
PetAdoption,10,1,Wasikowski,0,5.1,0.319374388453426,0.256463909819227,0
PetAdoption,10,1,origami,0,,,,
PetAdoption,10,2,random,0,169501.1,58.2238954382133,53.5193142721434,0
PetAdoption,10,2,RSS,0,5.1,0.319374388453426,0.256463909819227,0
PetAdoption,10,2,Wasikowski,0,7.1,0.376828873628335,0.350744813977433,0
PetAdoption,10,2,origami,0,,,,
PetAdoption,10,3,random,0,254911.1,71.401834710321,66.7950965263031,0
PetAdoption,10,3,RSS,0,5.1,0.319374388453426,0.256463909819227,0
PetAdoption,10,3,Wasikowski,0,7.1,0.376828873628335,0.350744813977433,0
PetAdoption,10,3,origami,0,,,,
PetAdoption,10,4,random,0,153679.1,55.4398953822967,52.5998176073385,0
PetAdoption,10,4,RSS,0,5.1,0.319374388453426,0.256463909819227,0
PetAdoption,10,4,Wasikowski,0,9.1,0.426614580154031,0.401028503213575,0
PetAdoption,10,4,origami,0,,,,
PetAdoption,10,5,random,0,207195.1,64.3731465752607,56.3021517090298,0
PetAdoption,10,5,RSS,0,5.1,0.319374388453426,0.256463909819227,0
PetAdoption,10,5,Wasikowski,0,11.1,0.47116875957559,0.440080932388702,0
PetAdoption,10,5,origami,0,,,,
PetAdoption,10,6,random,0,162249.1,56.9647434822628,52.1155865959387,0
PetAdoption,10,6,RSS,0,5.1,0.319374388453426,0.256463909819227,0
PetAdoption,10,6,Wasikowski,0,9.1,0.426614580154031,0.445025718135639,0
PetAdoption,10,6,origami,0,,,,
PetAdoption,10,7,random,0,164837.1,57.4172622126831,53.0059379448077,0
PetAdoption,10,7,RSS,0,5.1,0.319374388453426,0.256463909819227,0
PetAdoption,10,7,Wasikowski,0,7.1,0.376828873628335,0.294844443053408,0
PetAdoption,10,7,origami,0,,,,
PetAdoption,10,8,random,0,203745.1,63.8349590741625,59.148271735931,0
PetAdoption,10,8,RSS,0,5.1,0.319374388453426,0.256463909819227,0
PetAdoption,10,8,Wasikowski,0,7.1,0.376828873628335,0.350744813977433,0
PetAdoption,10,8,origami,0,,,,
PetAdoption,10,9,random,0,214209.1,65.4536629991019,59.5886259582723,0
PetAdoption,10,9,RSS,0,5.1,0.319374388453426,0.256463909819227,0
PetAdoption,10,9,Wasikowski,0,7.1,0.376828873628335,0.294844443053408,0
PetAdoption,10,9,origami,0,,,,
PetAdoption,10,10,random,0,302789.1,77.8189051580656,69.266726112384,0
PetAdoption,10,10,RSS,0,5.1,0.319374388453426,0.256463909819227,0
PetAdoption,10,10,Wasikowski,0,7.1,0.376828873628335,0.350744813977433,0
PetAdoption,10,10,origami,0,,,,
respiratory,2,1,random,0,4,1,1.4142135623731,0
respiratory,2,1,RSS,0,4,1,1.4142135623731,0
respiratory,2,1,Wasikowski,0,4,1,1.4142135623731,0
respiratory,2,1,origami,0,,,,
respiratory,2,2,random,0,104,5.09901951359278,7.07106781186548,0
respiratory,2,2,RSS,0,4,1,1.4142135623731,0
respiratory,2,2,Wasikowski,0,8,1.4142135623731,1.4142135623731,0
respiratory,2,2,origami,0,,,,
respiratory,2,3,random,0,260,8.06225774829855,11.3137084989848,0
respiratory,2,3,RSS,0,4,1,1.4142135623731,0
respiratory,2,3,Wasikowski,0,8,1.4142135623731,1.4142135623731,0
respiratory,2,3,origami,0,,,,
respiratory,2,4,random,0,328,9.05538513813742,12.7279220613579,0
respiratory,2,4,RSS,0,4,1,1.4142135623731,0
respiratory,2,4,Wasikowski,0,8,1.4142135623731,1.4142135623731,0
respiratory,2,4,origami,0,,,,
respiratory,2,5,random,0,580,12.0415945787923,16.9705627484771,0
respiratory,2,5,RSS,0,4,1,1.4142135623731,0
respiratory,2,5,Wasikowski,0,8,1.4142135623731,1.4142135623731,0
respiratory,2,5,origami,0,,,,
respiratory,2,6,random,0,104,5.09901951359278,7.07106781186548,0
respiratory,2,6,RSS,0,4,1,1.4142135623731,0
respiratory,2,6,Wasikowski,0,4,1,1.4142135623731,0
respiratory,2,6,origami,0,,,,
respiratory,2,7,random,0,40,3.16227766016838,4.24264068711929,0
respiratory,2,7,RSS,0,4,1,1.4142135623731,0
respiratory,2,7,Wasikowski,0,8,1.4142135623731,1.4142135623731,0
respiratory,2,7,origami,0,,,,
respiratory,2,8,random,0,148,6.08276253029822,8.48528137423857,0
respiratory,2,8,RSS,0,4,1,1.4142135623731,0
respiratory,2,8,Wasikowski,0,8,1.4142135623731,1.4142135623731,0
respiratory,2,8,origami,0,,,,
respiratory,2,9,random,0,2120,23.0217288664427,32.5269119345812,0
respiratory,2,9,RSS,0,4,1,1.4142135623731,0
respiratory,2,9,Wasikowski,0,4,1,1.4142135623731,0
respiratory,2,9,origami,0,,,,
respiratory,2,10,random,0,8,1.4142135623731,1.4142135623731,0
respiratory,2,10,RSS,0,4,1,1.4142135623731,0
respiratory,2,10,Wasikowski,0,8,1.4142135623731,1.4142135623731,0
respiratory,2,10,origami,0,,,,
respiratory,3,1,random,0,197.333333333333,5.73488351136175,7.02376916856849,0
respiratory,3,1,RSS,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,1,Wasikowski,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,1,origami,0,,,,
respiratory,3,2,random,0,505.333333333333,9.17726659862414,11.2398102000582,0
respiratory,3,2,RSS,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,2,Wasikowski,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,2,origami,0,,,,
respiratory,3,3,random,0,341.333333333333,7.54247233265651,9.23760430703401,0
respiratory,3,3,RSS,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,3,Wasikowski,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,3,origami,0,,,,
respiratory,3,4,random,0,581.333333333333,9.84321537348893,12.0554275466834,0
respiratory,3,4,RSS,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,4,Wasikowski,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,4,origami,0,,,,
respiratory,3,5,random,0,665.333333333333,10.5303793326209,12.8970280814354,0
respiratory,3,5,RSS,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,5,Wasikowski,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,5,origami,0,,,,
respiratory,3,6,random,0,1521.33333333333,15.9234278833282,19.5021366350801,0
respiratory,3,6,RSS,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,6,Wasikowski,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,6,origami,0,,,,
respiratory,3,7,random,0,881.333333333333,12.1197726417986,14.8436293854749,0
respiratory,3,7,RSS,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,7,Wasikowski,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,7,origami,0,,,,
respiratory,3,8,random,0,641.333333333333,10.3387082795139,12.6622799421484,0
respiratory,3,8,RSS,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,8,Wasikowski,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,8,origami,0,,,,
respiratory,3,9,random,0,281.333333333333,6.84754619472471,8.38649708360608,0
respiratory,3,9,RSS,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,9,Wasikowski,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,9,origami,0,,,,
respiratory,3,10,random,0,1185.33333333333,14.0554457615387,17.2143351115671,0
respiratory,3,10,RSS,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,10,Wasikowski,0,5.33333333333333,0.942809041582063,1.15470053837925,0
respiratory,3,10,origami,0,,,,
respiratory,4,1,random,0,872,10.4403065089106,12.0286115984676,0
respiratory,4,1,RSS,0,16,1.4142135623731,1.61997771036182,0
respiratory,4,1,Wasikowski,0,16,1.4142135623731,1.48837174019851,0
respiratory,4,1,origami,0,,,,
respiratory,4,2,random,0,76,3.08220700148449,3.49587956183923,0
respiratory,4,2,RSS,0,16,1.4142135623731,1.61997771036182,0
respiratory,4,2,Wasikowski,0,8,1,1.11535507165041,0
respiratory,4,2,origami,0,,,,
respiratory,4,3,random,0,1216,12.328828005938,14.2258999193326,0
respiratory,4,3,RSS,0,16,1.4142135623731,1.61997771036182,0
respiratory,4,3,Wasikowski,0,12,1.22474487139159,1.39384685011735,0
respiratory,4,3,origami,0,,,,
respiratory,4,4,random,0,268,5.78791845139511,6.68312643647609,0
respiratory,4,4,RSS,0,16,1.4142135623731,1.61997771036182,0
respiratory,4,4,Wasikowski,0,8,1,1.11535507165041,0
respiratory,4,4,origami,0,,,,
respiratory,4,5,random,0,736,9.59166304662544,11.0358474678704,0
respiratory,4,5,RSS,0,16,1.4142135623731,1.61997771036182,0
respiratory,4,5,Wasikowski,0,12,1.22474487139159,1.39384685011735,0
respiratory,4,5,origami,0,,,,
respiratory,4,6,random,0,172,4.63680924774785,5.34503860316977,0
respiratory,4,6,RSS,0,16,1.4142135623731,1.61997771036182,0
respiratory,4,6,Wasikowski,0,16,1.4142135623731,1.48837174019851,0
respiratory,4,6,origami,0,,,,
respiratory,4,7,random,0,620,8.80340843082951,10.1588907649195,0
respiratory,4,7,RSS,0,16,1.4142135623731,1.61997771036182,0
respiratory,4,7,Wasikowski,0,12,1.22474487139159,1.39384685011735,0
respiratory,4,7,origami,0,,,,
respiratory,4,8,random,0,112,3.74165738677394,4.31980466993846,0
respiratory,4,8,RSS,0,16,1.4142135623731,1.61997771036182,0
respiratory,4,8,Wasikowski,0,12,1.22474487139159,1.39384685011735,0
respiratory,4,8,origami,0,,,,
respiratory,4,9,random,0,1192,12.2065556157337,14.0757853292375,0
respiratory,4,9,RSS,0,16,1.4142135623731,1.61997771036182,0
respiratory,4,9,Wasikowski,0,8,1,1.11535507165041,0
respiratory,4,9,origami,0,,,,
respiratory,4,10,random,0,552,8.30662386291808,9.56369550365742,0
respiratory,4,10,RSS,0,16,1.4142135623731,1.61997771036182,0
respiratory,4,10,Wasikowski,0,16,1.4142135623731,1.48837174019851,0
respiratory,4,10,origami,0,,,,
respiratory,5,1,random,0,244,4.93963561409139,5.52265082434359,0
respiratory,5,1,RSS,0,16,1.26491106406735,1.34164078649987,0
respiratory,5,1,Wasikowski,0,8,0.894427190999916,0.894427190999916,0
respiratory,5,1,origami,0,,,,
respiratory,5,2,random,0,208,4.56070170039655,5.08224983879257,0
respiratory,5,2,RSS,0,16,1.26491106406735,1.34164078649987,0
respiratory,5,2,Wasikowski,0,8,0.894427190999916,0.894427190999916,0
respiratory,5,2,origami,0,,,,
respiratory,5,3,random,0,252,5.01996015920445,5.61203348311558,0
respiratory,5,3,RSS,0,16,1.26491106406735,1.34164078649987,0
respiratory,5,3,Wasikowski,0,8,0.894427190999916,0.894427190999916,0
respiratory,5,3,origami,0,,,,
respiratory,5,4,random,0,168,4.09878030638384,4.53121936824819,0
respiratory,5,4,RSS,0,16,1.26491106406735,1.34164078649987,0
respiratory,5,4,Wasikowski,0,8,0.894427190999916,0.894427190999916,0
respiratory,5,4,origami,0,,,,
respiratory,5,5,random,0,448,6.69328021227261,7.45785212293468,0
respiratory,5,5,RSS,0,16,1.26491106406735,1.34164078649987,0
respiratory,5,5,Wasikowski,0,8,0.894427190999916,0.894427190999916,0
respiratory,5,5,origami,0,,,,
respiratory,5,6,random,0,96,3.09838667696593,3.41924279776281,0
respiratory,5,6,RSS,0,16,1.26491106406735,1.34164078649987,0
respiratory,5,6,Wasikowski,0,8,0.894427190999916,0.894427190999916,0
respiratory,5,6,origami,0,,,,
respiratory,5,7,random,0,536,7.32120208708925,8.13873255534451,0
respiratory,5,7,RSS,0,16,1.26491106406735,1.34164078649987,0
respiratory,5,7,Wasikowski,0,8,0.894427190999916,0.894427190999916,0
respiratory,5,7,origami,0,,,,
respiratory,5,8,random,0,592,7.69415362466854,8.59948742737067,0
respiratory,5,8,RSS,0,16,1.26491106406735,1.34164078649987,0
respiratory,5,8,Wasikowski,0,8,0.894427190999916,0.894427190999916,0
respiratory,5,8,origami,0,,,,
respiratory,5,9,random,0,220,4.69041575982343,5.22388029759088,0
respiratory,5,9,RSS,0,16,1.26491106406735,1.34164078649987,0
respiratory,5,9,Wasikowski,0,8,0.894427190999916,0.894427190999916,0
respiratory,5,9,origami,0,,,,
respiratory,5,10,random,0,624,7.8993670632526,8.81951747021515,0
respiratory,5,10,RSS,0,16,1.26491106406735,1.34164078649987,0
respiratory,5,10,Wasikowski,0,8,0.894427190999916,0.894427190999916,0
respiratory,5,10,origami,0,,,,
respiratory,6,1,random,0,934.666666666667,8.82546819658248,9.63891589035561,0
